Date,Open,High,Low,Close,Volume
2021-03-15,31.45,31.68,30.34,31.04,4543403.0
2021-03-16,30.75,30.785,29.29,29.52,5035665.0
2021-03-17,30.17,31.81,30.04,31.81,6861307.0
2021-03-18,31.66,33.4495,30.93,31.19,6727235.0
2021-03-19,31.13,31.62,30.0701,31.14,6934807.0
2021-03-22,31.23,31.42,30.08,30.43,3552299.0
2021-03-23,28.39,29.25,27.11,27.42,8474586.0
2021-03-24,29.7201,30.48,28.59,28.76,9127477.0
2021-03-25,28.03,29.7651,27.55,29.66,6403022.0
2021-03-26,30.41,32.8,30.15,32.78,9604262.0
2021-03-29,32.45,33.99,31.855,32.04,8276237.0
2021-03-30,32.15,33.05,31.34,32.97,6286685.0
2021-03-31,33.66,34.29,32.11,32.49,7236579.0
2021-04-01,32.2,32.5799,31.49,32.23,5482082.0
2021-04-05,32.68,32.7999,31.51,31.55,3933781.0
2021-04-06,31.66,33.07,31.1,31.31,6204497.0
2021-04-07,31.37,31.97,31.11,31.52,4193353.0
2021-04-08,31.8,31.92,30.025,31.45,5776052.0
2021-04-09,31.16,31.55,30.51,31.36,4317326.0
2021-04-12,31.5,31.88,31.1,31.77,4418476.0
2021-04-13,31.98,32.18,30.83,31.24,3412640.0
2021-04-14,31.95,34.24,31.8,33.39,8200517.0
2021-04-15,33.46,33.62,32.15,32.84,6132580.0
2021-04-16,34.03,36.03,33.865,35.63,17790325.0
2021-04-19,35.4,36.54,34.81,36.03,10102393.0
2021-04-20,35.91,35.95,32.381,32.98,10494794.0
2021-04-21,32.57,34.68,32.5,34.26,7890150.0
2021-04-22,34.2,34.33,33.16,33.21,5436624.0
2021-04-23,33.98,34.86,33.7602,34.71,4818317.0
2021-04-26,35.16,37.06,34.995,36.8,7747562.0
2021-04-27,36.04,37.7,35.82,36.75,5855171.0
2021-04-28,36.53,36.97,36.29,36.49,3468329.0
2021-04-29,36.99,37.5,36.36,37.17,4895439.0
2021-04-30,36.52,38.07,36.35,36.64,6284736.0
2021-05-03,37.18,38.055,36.05,37.61,4657715.0
2021-05-04,38.02,39.27,37.65,39.07,6704936.0
2021-05-05,39.37,40.88,38.64,40.6,7658800.0
2021-05-06,40.89,41.44,39.28,39.89,7163968.0
2021-05-07,39.76,41.38,39.25,41.2,4828309.0
2021-05-10,42.75,44.42,41.02,41.04,11649721.0
2021-05-11,39.07,42.15,38.96,41.32,9042131.0
2021-05-12,41.13,42.24,39.15,39.51,8252229.0
2021-05-13,39.146,40.97,38.19,39.13,6493529.0
2021-05-14,39.1,39.98,38.651,39.7,4718169.0
2021-05-17,39.55,40.7,38.57,40.68,4774540.0
2021-05-18,41.11,41.69,39.58,39.84,5665221.0
2021-05-19,38.34,38.37,35.39,36.17,15755855.0
2021-05-20,36.36,36.36,35.28,35.82,7124340.0
2021-05-21,36.17,37.0675,35.65,36.14,6902609.0
2021-05-24,36.11,36.79,35.4,36.5,5462015.0
2021-05-25,36.46,36.93,34.94,35.15,5868522.0
2021-05-26,35.38,36.585,35.38,36.55,5991018.0
2021-05-27,37.51,39.055,37.3,39.01,6946052.0
2021-05-28,38.64,39.7,38.22,39.67,4536793.0
2021-06-01,40.2,41.155,40.14,40.98,7332372.0
2021-06-02,40.7,40.7,39.46,40.0,5504606.0
2021-06-03,39.02,39.54,38.2678,38.72,5030088.0
2021-06-04,39.32,39.58,38.32,38.84,3361220.0
2021-06-07,38.74,38.74,37.3847,37.74,5016418.0
2021-06-08,37.63,38.9199,36.7,38.62,5046288.0
2021-06-09,38.47,38.68,37.49,37.98,4926756.0
2021-06-10,38.26,38.8,37.24,37.42,3736056.0
2021-06-11,38.23,38.56,37.11,37.38,4649409.0
2021-06-14,37.3,37.785,36.46,36.95,5887303.0
2021-06-15,36.22,36.36,34.75,36.29,8600587.0
2021-06-16,35.54,35.85,34.69,35.36,7625648.0
2021-06-17,35.26,35.35,32.63,33.58,12414489.0
2021-06-18,33.05,33.45,31.9,32.08,9979915.0
2021-06-21,32.44,33.33,32.35,33.09,6758628.0
2021-06-22,33.38,34.08,32.78,33.91,6153288.0
2021-06-23,35.08,35.96,34.82,35.04,9462627.0
2021-06-24,35.93,36.67,35.269,36.35,6733849.0
2021-06-25,36.95,37.11,35.78,35.8,32496825.0
2021-06-28,36.17,36.61,35.67,36.09,8758199.0
2021-06-29,36.55,38.0,36.54,37.53,8493518.0
2021-06-30,37.2,37.8039,36.68,36.84,6047752.0
2021-07-01,37.4,37.69,36.47,36.96,6119937.0
2021-07-02,37.44,38.5,37.13,37.92,7338025.0
2021-07-06,37.61,37.9479,36.24,36.47,8577484.0
2021-07-07,36.66,37.28,35.83,36.23,4987915.0
2021-07-08,35.0,36.09,34.08,35.36,6245448.0
2021-07-09,36.5,37.78,36.28,37.44,6624400.0
2021-07-12,36.88,37.94,36.58,37.29,5139491.0
2021-07-13,37.15,37.18,35.22,35.62,8073363.0
2021-07-14,36.25,36.9,34.94,35.14,6964629.0
2021-07-15,35.27,35.93,34.235,34.54,8560168.0
2021-07-16,35.35,35.7,32.7323,32.95,14579689.0
2021-07-19,31.99,32.45,30.995,31.62,12140838.0
2021-07-20,31.55,35.2602,31.26,34.95,15651337.0
2021-07-21,35.25,37.41,35.25,37.09,11877733.0
2021-07-22,36.95,37.49,36.1,37.23,7230108.0
2021-07-23,37.52,37.87,36.49,37.06,5840643.0
2021-07-26,37.59,39.02,37.02,38.96,8950255.0
2021-07-27,38.04,38.5,37.37,38.27,5782369.0
2021-07-28,38.56,38.92,37.8065,38.23,6217530.0
2021-07-29,38.94,40.0,38.78,39.37,6556769.0
2021-07-30,39.16,40.66,38.96,40.15,8142636.0
2021-08-02,40.22,41.65,39.38,39.4,7601700.0
2021-08-03,39.52,40.45,38.0,40.38,6269207.0
2021-08-04,39.97,40.019,38.53,38.75,5087554.0
2021-08-05,38.49,39.35,38.29,38.75,4021718.0
